,company,industry,rank,job_title,location,salary_range,link,description,search_city,search_job
11,Pinterest,Information Technology,4.1,"Data Scientist, Forecasting","San Francisco, CA",$130K - $207K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=134566&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_347d4e3d&cb=1618798413171&jobListingId=4036302908,"We’re looking for a data scientist to help us forecast Pinterest’s most critical metrics, from user growth to revenue. You will work closely with product, data science and business groups to understand and model both the underlying mechanics of the business, and the effect of exogenous factors. The ideal candidate will possess both strong technical and communication skills; able to explain complex models to leadership in product, engineering, and business teams.The output of your models will provide context for product and business performance management and serve as an input into the company’s top-line goals. You will also contribute to internal forecast tooling, methods, and infrastructure.What you’ll do:Progressively translate components of Pinterest’s business-model into time-series ML modelsWork with stakeholders to understand the mechanics of the business, risks, and opportunitiesCreatively apply forecasting methods to represent the dynamics of the businessDevelop a deep understanding of how forecast outputs are expected to behave, present results, and offer guidanceClosely partner with product, finance, and engineering teams to put your solutions into practice and to re-engineer existing processesCreate, maintain, and own model-deployment and data pipelinesContribute to internal forecasting methods, tooling, and infrastructureWhat we’re looking for:5+ years of industry experience with proven ability to apply scientific methods to solve real-world problems on web-scale dataExperience of time-series forecasting; model creation, evaluation, selection, and communicationExperience with one or more low-level probabilistic/ML frameworks (e.g. Stan, Pyro, PyTorch, Tensorflow)Expert in at least one scripting language (Python/R)Proven ability to create and maintain big data pipelines#LI-MJ1",sf,ds
12,Pinterest,Information Technology,4.1,"Data Scientist, Shopping","San Francisco, CA",$149K - $192K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=134566&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_afb16777&cb=1618798413172&jobListingId=4059860088,"We’re looking for a Data Scientist to lead the Shopping Merchant org with the goal of helping merchants succeed at Pinterest and to help the company monetize Shopping products. You’ll apply quantitative analysis, data mining and data visualization techniques to shape the strategy of the Merchant pod and influence Shopping ads strategy. This person will mentor and coach several other product analysts and data scientists within Shopping Merchant org.What you’ll do:Perform deep dive analysis to understand and optimize the key levers of our Shopping Merchant teamMentor and lead other product analysts and data scientist in the Shopping Merchant orgPartner closely with Ads Quality team to generate insights and define strategy for Shopping monetizationGenerate insights and communicate them with a broad range of stakeholders effectively by creating compelling reports and visualizationsDesign core metrics that serve as the North Stars for team efforts and model trade-off decisions across product areasWork with product managers and engineers to design data products, prove their value by running experiments and release into productionWhat we’re looking for:Ability to manipulate large data sets with high dimensionality and complexity; fluency in SQL and Python or R.7+ years experience doing quantitative analysis or statistical modelingExperience mentoring and leading other analystsKnowledgeable about best practices around data manipulation, building data pipelines, feature engineering and creating dashboardsAbility to lead initiatives across multiple product areas and communicate findings with leadership and product teams to quickly turn insights into actionsExcellent communication skills and ability to explain learnings to both technical and non-technical partners.Experience in Ads or Shopping Products will be preferred#LI-KP1",sf,ds
13,Brex,Finance,4.4,"Data Scientist, Analytics","San Francisco, CA",$148K - $181K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136006&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_c5fb369a&cb=1618798413172&jobListingId=4059846323,"Why join usBrex is reimagining financial systems so every growing company can realize their full potential. As the financial OS, we’re building software and services in one place—disrupting long-entrenched institutions with products and experiences that better serve the ambitions of our customers.Working at Brex allows you to push your limits, challenge the status quo, and collaborate with some of the brightest minds in the industry. We’re committed to building a diverse team and inclusive culture and believe your potential should only be limited by how big you can dream. We make this a reality by empowering you with the tools, resources, and support you need to grow your career.Data at BrexThe Data organization develops infrastructure, statistical models, and products using financial data. Our Scientists and Engineers work together to make data—and insights derived from data—a core asset across the company. Our work is ingrained in Brex’s decision-making process, in the efficiency of our operations, in our risk management policies, and in the second-to-none experience we provide our consumers.What you’ll doThe Data Science, Analytics team builds out strategic initiatives to optimize profitability across the business, as well as improve efficiency and build out automation that touch nearly all the functions at Brex.ResponsibilitiesClean, manipulate and analyze large, complex data sets, spanning a wide variety of sources.Meet the analytical needs of teams such as operations, marketing, finance, accounting and product.Drive the direction of the company through a mix of meticulous research and creativity.Research and recommend actionable solutions to nebulous business problems based on often unclean data.Generate and maintain reports and dashboards for internal and external consumers.Alongside business stakeholders and engineers, reconcile crucial data integrity issues.Communicate analysis results with effective storytelling.Inform our other data science and data engineering teams of broader business needs.RequirementsExperience with SQL to pull, join and explore data generated by many disparate sources.Strong communication skills and have worked with different business functions and stakeholders outside of analytics.Comfort in tackling very broad data domainsExpertise of SQL queries, , A/B Testing, and statistical analysis with statistical packages, such as R or Python",sf,ds
14,Twitch,Information Technology,3.9,Data Scientist - Marketing,"San Francisco, CA",$125K - $185K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=133043&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2a02fb43&cb=1618798413173&jobListingId=3663509781,"About UsLaunched in 2011, Twitch is a global community that comes together each day to create multiplayer entertainment: unique, live, unpredictable experiences created by the interactions of millions. We bring the joy of co-op to everything, from casual gaming to world-class esports to anime marathons, music, and art streams. Twitch also hosts TwitchCon, where we bring everyone together to celebrate, learn, and grow their personal interests and passions. We're always live at Twitch. Stay up to date on all things Twitch on LinkedIn, Twitter and on our Blog.About the RoleThe Marketing team at Twitch is looking for an outstanding Data Scientist with demonstrated experience delivering insights from complex data. You will guide growth in areas that are underserved in marketing like campaign attribution, media mix modeling and other similar problems, creating strategies to re-engage and excite existing viewers while also finding new avenues to profitably acquire new viewers. You will combine domain-knowledge with data-science skills to work with these challenges and many more like them and help implement scalable solutions. You will report into the Marketing Science & Analytics team.You Will:Enhance Twitch Marketing's knowledge of our marketing channels, creators and viewers through ownership of science and research projects, from data collection to model development, estimation, and validationWork on short / long-term programs that aim to grow our existing and new capabilities in reaching more creators and viewers more effectivelyMeasure the impact of our various marketing channels, campaigns and how they interact with each otherHelp leadership make important decisions by generating insights that are rapid, scalable and repeatableConceptualize, develop, and maintain dashboards and visualizations that can be go-to reference assetsWork with specialists in data science, analytics, engineering, and economics disciplines to develop reliable and reproducible analyses and models at scaleDeliver well-documented datasets, tools, and reports to key technical and business team membersYou Have:MS or PhD in data, research, or applied science team OR equivalent applied research experience4+ years working in a data-science roleExpertise in applying supervised and unsupervised algorithms to large-scale dataExperience with SQL, preprocessing (e.g. unix/Python), and statistical analysis (Python)Experience with data pipelining, from data preparation to analysis to deploymentExperience with Marketing analytics and experimentationBonus PointsAdvanced knowledge of machine-learning techniques (supervised and unsupervised)Prior work experience at a high-growth tech companyWorking knowledge of Tableau or other visualization softwareExperience in an industry that has a community dynamic (like gaming or social media)You are familiar with Twitch and use it frequentlyPerksMedical, Dental, Vision & Disability Insurance401(k)Maternity & Parental LeaveFlexible PTOCommuter BenefitsAmazon Employee DiscountMonthly Contribution and Discounts for Wellness Related Activities & Programs (e.g., gym memberships, off-site massages)Breakfast, Lunch & Dinner Served DailyFree Snacks and BeveragesWe are an equal opportunity employer and value diversity at Twitch. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.",sf,ds
15,Getty Images,"Arts, Entertainment & Recreation",4.1,Data Scientist - Marketing,"San Francisco, CA",$107K - $173K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=148364&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_35a378ca&cb=1618798413173&jobListingId=3803536442,"Who We Are:For 25 years, Getty Images has embraced disruption and change; riding the digital wave to evolve from a fragmented, analog stock photo business into a global e-commerce industry leader and trusted brand. The breadth and quality of our content has always allowed our customers and partners to tell their stories with greater creativity and accuracy, eliciting more emotion and enabling more action. Getty Images moves the world, whether the goal is commercial or philanthropic, revenue-generating or society-changing, market-disrupting or headline-driving.  Help us move the world with images!Getty Images is the most trusted and esteemed source of visual content in the world, with over 405 million assets available through its industry-leading sites www.gettyimages.com and www.istock.com. The Getty Images website serves creative, business and media customers in almost 200 countries and is the first-place people turn to discover, purchase and share powerful content from the world's best photographers and videographers. Getty Images works with over 330,000 contributors and image partners to provide comprehensive coverage of more than 160,000 news, sport and entertainment events, impactful creative imagery to communicate any commercial concept and the world's deepest digital archive of historic photography. Getty Images is a world leader in visual content. With over 405 million assets, of which over 285million are digitized, encompassing the latest global news, sports, celebrity, music and fashion coverage; exclusive conceptual creative images; and the world’s largest commercial archive. New content is added daily, with 8-10 million new assets added each quarter. We are inclusive of different voices, perspectives and experience. We believe diversity is critical to our mission to objectively reflect the world we live in and allow our customers to illustrate that world. This means including a diverse range of voices in our content, actively pursuing diversity in our team and sources of content and listening to our customers to make sure we are as open and responsive as possible.Women, gender-nonbinary, people of color, LGBTQIA+ people and people with disabilities are encouraged to apply. Who you are:Getty Images is looking for individuals that enjoy leveraging new and traditional Machine Learning methods to help turn large-scale business data into actionable insights.  The mission of the Data Science team at Getty Images Inc. is to leverage internal and third-party data to inform other groups on how to interact with its customer base. We achieve this goal by 1) building automated solutions that apply best-in-class Machine Learning and Engineering practices and 2) continuous interactions with stakeholders to identify critical needs that deliver results relevant to the business.As a Data Scientist at Getty Images, you will have end-to-end autonomy and ownership of your projects, and will work cross-functionally with other business units to uncover new opportunities for business growth. You will rely on both analytical and statistical methods to identify causal effects and confounding factors, and will leverage those insights to recommend how to put the relevant data into action. Your next challenge:You will join a growing team of highly-collaborative and curious Data Scientists and Data Engineers. As a member of the team, you will have the chance to interact with key business stakeholders and leadership to define the biggest area of opportunities and accelerate the delivery of a robust portfolio of Data Science models. You will be responsible for the analysis and visualization of both large and small data across Getty Images, and for using that work to help us build better data-driven plans across Marketing, Sales and Product.Your primary goal will be to help extract insights and unlock value from customer data through the rigorous application of statistical and Machine Learning methods. You will have the opportunity to interact with the entirety of Getty Images data and technology stack, and your work will be used to improve the efficiency of Marketing investments as well as to ensure correct execution and interpretation of experiments. You will be responsible for the communication of findings across all levels (within the team, business stakeholders, and leadership), and will collaborate with engineers to build and maintain reliable data pipelines. You will be responsible for writing rigorous code and will interact with the entirety of Getty Images technology stack to build and maintain a production-level data ecosystem that tackles challenging large-scale data problems. We value learning and development, and you will be given every opportunity to work on projects that excite you. You will have the opportunity to sit at the intersection of Engineering, Marketing, Product and Leadership to inform, influence, support, and execute on key decisions. What you’ll need:A Ph.D. or MS in Computer Science, Statistics, Economics/Econometrics, Sociology, Natural Sciences or any other equivalent quantitative project is preferred. If you are self-taught and believe you are a good fit for this role, or have significant work experience, we would love to hear from you as well.Proven experience of having worked hands-on as a Data Scientist, preferably in a product or customer-focused organization.Proficiency in Machine Learning, statistical modeling and/or data mining, and a good understanding of the real-world advantages and drawbacks of various Machine Learning techniques.Strong working knowledge in Python (preferred) or R, along with experience working within the Hadoop ecosystem and standard tools such as Git, bash and SQL. Knowledge of Spark, Looker, Snowflake and AB testing methodology is also a big plus.Excellent communication skills (both written and orally), and a proven ability to comfortably produce written reports and present findings to stakeholders.Ability to independently execute on a project, from ideation to delivery to stakeholders, and can pro-actively interact with other engineers at Getty Images to access necessary resources or data.Mental and Physical Demands:Frequent communication with others to exchange information.Occasionally moving objects up to 20 lbs and frequently moving objects up to 10 lbs.Frequent sedentary work that primarily involves sitting/standing; Time of each will vary.Constant operation of computer and frequent usage of other office machinery, including (but not limited to) calculator, copy machine, computer printer, etc.Constant assessment of accuracy and thoroughness of the work assignment.Leadership Principles:Trustworthiness, Transparency, and OpennessRaise the BarLead by ExampleOne VoiceBring Me SolutionsNo SilosThe Obligation to CareDue to Covid-19, this position will work from home.Getty Images is committed to providing Reasonable Accommodations and will work with you to meet your needs. If you are a person with a disability and require assistance to search for a job opening or to submit an online application, please email RecruitingAccommodations@gettyimages.com.Visit Getty Images at www.gettyimages.com to learn more about how the company is advancing the unique ​​role of still and moving imagery in communication and business, and enabling creative ideas to come to life.  For company news and announcements, visit our Press Room, and for the stories and inspiration behind our content, visit Stories & Trends.  Find Getty Images on Facebook, Twitter, Instagram, LinkedIn, Pinterest and Tumblr, or download the Getty Images app where you can explore, save and share the world's best imagery.  Getty Images is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. Getty Images believes that diversity is critical to our success in moving the world with images and is committed to creating an inclusive, mutually respectful environment which celebrates diversity. We seek to hire on the basis of merit, competence, performance, and business needs. ",sf,ds
16,Uber,Information Technology,4,Data Scientist - Research & Economics,"San Francisco, CA",$97K - $154K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=37049&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_c4c95a1d&cb=1618798413173&jobListingId=4062861251,"Our policy data scientists support our policy issue experts around the world, equipping them with data to support our public policy positions. The Economics team produces in-house research and collaborates with world-leading academics to understand our marketplace and improve our product.About the RoleWe are seeking individuals with a background in economics (or other quantitative fields combined with experience in public policy) to drive top cross-functional priorities for the company. Our team conducts research and analysis that forms the foundation for business decisions and our policy positions.We have openings on three sub-teams. If you have a preference for one or more of them, please indicate on your resume or a cover sheet:Earnings:The Earnings team primarily focuses on analyzing take-home pay for drivers and delivery people, evangelizing this knowledge, and engaging with teams across the company on earnings-related products, public-facing earnings claims, and more.Special Projects:The Special Projects team is responsible for addressing the thorniest policy and business challenges impacting Uber globally, taking into account competitive, legal, operational, and product considerations and helping leadership weigh each of these when in opposition.Mobility Research:The Mobility Research team works to understand Uber's impact on urban mobility and transportation systems, build sources of truth for local Policy & Comms teams, and collaborate with academics on robust original research.What You'll Do• Bring analytical and empirical rigor to bear on important questions relating to Uber's marketplace • Think critically about research questions • Design and implement data analysis and data pipelines in SQL/R/Python • Conduct careful statistical and econometric analysis in support of our policy priorities, collaborating with teams in HQ and globally • Present economic reasoning and analytical results to internal audiences (e.g., our leadership team) and external audiences (e.g., policy partners) • Earnings: • Conduct independent research on driver earnings, e.g., modeling the cost of driving to understand driver net profit, studying earnings variation across drivers, etc. • Ensure teams across Uber understand and consider impacts of their decisions on the driver (earnings) experience • Special Projects: • Ensure alignment between policy research and business strategy, building on a rich understanding of - and relationships across - policy, product, legal, data science, and operations • Mobility Research: • Build sources of truth to better understand Uber's impact on congestion, public transportation, accessibility, equity, and other topics • Collaborate with external partners in academic, government, and nonprofit organizationsBasic Qualifications• Experience in data science, with a demonstrable ability to learn and/or use tools such as SQL, Python, and R to work efficiently at scale • Ability to collaborate cross-functionally and communicate complex topics to audiences with different backgrounds • A track record of working independently and conducting research with minimal oversightPreferred Qualifications• A bachelor's degree in economics, statistics, math, computer science, transportation engineering, or another quantitative field, or 2+ years of experience in data science; candidates with a relevant PhD and/or extensive experience will be evaluated (and compensated) commensurate with their education and experience • Excellent project management skills and the ability to develop and maintain collaborative and productive research relationships with other teams around the company • The ability to balance attention to detail with swift execution, including the ability to deliver on tight timelines • Experience in policy research and/or applied economics, particularly background in developing and bringing quantitative evidence to bear on public policy and legal strategies • Passion for learning!At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 600 cities around the world.We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have a curiosity, passion, and collaborative spirit, work with us, and let's move the world forward, together.Uber is proud to be an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements.If you have a disability or special need that requires accommodation, please let us know by completing (this form)(https://forms.gle/aDWTk9k6xtMU25Y5A).",sf,ds
17,Twitter,Information Technology,4.1,Product Data Scientist - Ads Data Science,"San Francisco, CA",$111K - $178K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=4134&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_f27d3080&cb=1618798413173&jobListingId=4036931860,"Job DescriptionWho We Are:

The team is responsible for placing each and every ad that Twitter serves. While placing those ads we decide how best to balance user experience, advertiser results, and Twitter revenue. Our team optimizes supply/demand, operation points and trade-offs for the ads marketplace, as well as improve product outcomes by applying data science.

What You’ll Do:

We’re looking for a key individual contributor to drive our advertising products forward. We decide which ads to serve billions of times a day under a sub-second setting. You will ship new features and optimize existing products. You will perform rigorous analysis, understand our advertising products, experiment, make data-driven decisions, optimize for impact, and measure performance funnels.

Your team will empower you with the autonomy to make good product decisions and discover/understand the software and product stack. You’ll own significant projects end-to-end. The small teams of talented, passionate people in which you’ll work will include engineers and data scientists from across the revenue engineering organization. We work on every high-priority ads project at Twitter.Qualifications


2+ years of work experience in data-driven analytics/predictive analytics/statistical modeling/machine learning/data mining.2+ years of experience in Python or R2+ years of experience with A/B testing and ExperimentationExperience using data intelligently to optimize product performanceGood understanding of how to grow and shape data tools and datasets to improve data-driven decision makingAbility to thrive in an unstructured environment, working autonomously on a strong team to find opportunity and deliver business impact

Bonus Points:

Past experience in Ad-techExperience building ML modelsPhD or MS in computer science, machine learning, or statisticsGood understanding/experience of (one or more of the following): Java, Scala, or C++Interesting side projects or Kaggle competition results


Additional InformationWe are committed to an inclusive and diverse Twitter. Twitter is an equal opportunity employer. We do not discriminate based on race, ethnicity, color, ancestry, national origin, religion, sex, sexual orientation, gender identity, age, disability, veteran, genetic information, marital status or any other legally protected status.

San Francisco applicants: Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.",sf,ds
18,Impossible Foods,Manufacturing,4,Data Scientist - Data Analytics,"Redwood City, CA",$105K - $167K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136006&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_e15836a7&cb=1618798413173&jobListingId=4007867843,"Impossible Foods is addressing the most catastrophic threats facing humanity: climate change and biodiversity collapse. A global transition to a plant-based food system will turn back the clock on atmospheric CO2 levels, restore natural ecosystems and reverse meltdown in wildlife biomass.The easiest - if not only - way to make our civilization sustainable is to eliminate livestock, the most dangerous technology on Earth. But humans won’t give up meat. So we need to make meat better - more delicious and more nutritious, without animals as the underlying production technology. That means that making meat sustainably is the most important and urgent problem for the global scientific community.Impossible Foods' mission is to completely replace the use of animals as a food-production technology by offering consumers everything they currently value about animal products - and making products that are vastly superior to their animal analogues.To do this, we are taking a revolutionary scientific and market-based approach. We are inventing efficient, sustainable ways to transform ingredients from plants into meat, fish and dairy foods that deliver all the pleasures and nutritional benefits consumers demand, without the destructive environmental or public health impact.Our world-class R&D team has been building the know-how and technology platform to produce meat, fish and dairy foods from plants. Impossible Foods is experiencing rapid growth and is resolutely committed to leading all aspects of the plant-based food revolution—from discovery to commercial production. The only thing that will separate Impossible Foods from success and failure is our ability to recruit more world-class experts.Want to join? Check out the job opening and requirements below:We are looking for a Data Scientist to provide technical expertise to a newly created Data Analytics group focused on enabling our Product Development teams to make data driven decisions. You will work on groundbreaking projects to leverage massive, structured, unstructured, transactional and real-time data sets from a variety of sources. We need you to provide statistical knowledge and unlock sophisticated experimental design while also building small data-driven applications to improve efficiency.You WillInteract with Product & Operations teams to identify questions and issues for data analysis and experiments and investigate new data sources.Collaborate with team members across the organization to acquire, clean, analyze and visualize data from a myriad of sources.Trend data appropriately to identify meaningful insights from large data and metadata sources; communicate findings from analysis to cross functional partners.Compile reports and build data interface dashboards for internal teams.Provide statistical expertise and consulting to various groups throughout the organization.Continuously establish and maintain excellent record keeping and documentation.You HaveAdvanced degree in Data Science, Mathematics, Statistics, STEM or related field.5+ years of data mining / statistical data analytics experience including applied techniques in data mining, machine learning, or scientific computing.Strong analytical and problem-solving skills, a natural curiosity for finding unexpected solutions with a customer service mindset.Excellent visualization skills.Demonstrated experience in building web applications or dashboards with software like Tableau.Experience with common data science toolkits and libraries, such as Matlab, SAS, or similar is required. Programming experience (Python, R/Matlab, etc.) is desirable.Experience with Food, Agriculture, CPG, or PharmaceuticalImpossible Foods Inc. is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.",sf,ds
19,Inflammatix,Biotech & Pharmaceuticals,4.8,Data Scientist,"Burlingame, CA",$119K - $154K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136006&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e3347905&cb=1618798413173&jobListingId=4061776677,"Inflammatix is seeking an exceptional and highly motivated Data Scientist to participate as a keymember on our Machine Learning Team. We are looking for a scientist excited about the opportunity tomake an immediate impact and help us create and curate training sets for Inflammatix machine learningworkflows, develop the pre-processing and other algorithms and software for analysis of geneexpression data. The successful candidate will be a key member of the ML team and responsible foractivities that are critical for the development of our clinical diagnostic products for infectious and otherdiseases. This position reports to the Senior Machine Learning Scientist.PRIMARY RESPONSIBILITIES:Collaborating closely with the machine learning, assay and other teams to build Inflammatix datasets, pre-processing and normalization algorithmsDocumenting the datasets, algorithms and analysesDeveloping regression tests and ensuring quality and reproducibility of analyses and resultsWriting reports for the Machine Learning department and multi-disciplinary teamsCoauthoring manuscriptsQUALIFICATIONS:Minimum 5 years professional experience in life science industry or academiaExperience and prior responsibility analyzing data on at least two gene expression platforms such as qPCR, RNA-Seq, microarrays and NanostringExperience co-normalizing data among different platformsB.S. in Bioinformatics, Computer Science, Math or StatisticsKNOWLEDGE, SKILLS, AND ABILITIES:Experience working with public gene expression databasesStrong statistics backgroundStrong programming skills in Python and R and knowledge of SQLExperience with machine learningFamiliarity with source code revision control and regression testingStrong troubleshooting skills in isolating issuesStrong problem-solving and critical thinking skillsStrong team playerAbility to learn quickly and work independently or as part of a teamStrong communication skillsPublication record (preferred)SALARY AND CLASSIFICATION:Classification: Full-time positionCompensation: Competitive and commensurate with experience; includes equity packageBenefits: Medical, dental, and vision; 401(k) and moreInflammatix is an equal opportunity employer and does not discriminate on the basis of race, ancestry, color, religion, sex/gender (including gender identity), pregnancy, childbirth, related medical conditions and breastfeeding, national origin, age, sexual orientation, marital status, registered domestic partner status, military and veteran status, physical or mental disability, medical condition, genetic characteristic, or any other characteristic protected by applicable law.",sf,ds
20,Uber,Information Technology,4,Sr. Machine Learning Engineer at Marketplace Matching,"San Francisco, CA",$132K - $219K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1044074&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_0718fbf5&cb=1618798413173&jobListingId=4037083783,"About the RoleThe matching team directly contributes to Uber's growth and profitability by intelligently optimizing dispatch decisions. The team is dealing with a high-scale realtime backend system that's solving a complex mathematical optimization problem using machine learning.In 2019, our matching system optimized 1.6 trillion possible pairs and fulfilled 6 billion trips. Though we made some breakthroughs to the system in the past few years, we are still only scratching the surface of the problem. We are looking for a talented software engineer who can move us to the next level. As a software engineer in the Matching Inference team, you will utilize both scalable backend engineering and machine learning skills to make a direct impact on Uber's mission.What You'll DoTranslate business level metrics to an engineering/science problemSolving the complicated optimization problem by combining a highly scalable backed system and machine learning models.Be responsible for the End to End of the product - ML model pipeline & backend system design, implementation, AB testing, and rollout.Collaborating in a team environment across all functions, including but not limited to engineers, product managers, data scientists, operationsBasic QualificationsBS, MS, or PhD in Computer Science, Math or a related technical field, or equivalent experience.2+ years of experience in software engineering focusing on prediction and optimization problems.Sound understanding of computer architecture and CS fundamentals.Proficient in one of the following programming languages: Java, Go, Python, C/C++.Preferred QualificationsDetailed problem-solving approach and knowledge of algorithms, data structures, and complexity analysis.Experience working on large-scale distributed systemsExperience working on large scale Machine Learning platforms,Grit, drive and a strong feeling of ownership coupled with collaborationAdvanced degree in Computer Science and related field.Engineering work, internships, relevant course-work, or project experience in any of the following areas: machine learning, search, ranking, recommendation systems, pattern recognition, data mining, or artificial intelligenceProven experience developing sophisticated software systems scaling to millions of users with production quality deployment, monitoring and reliabilityProven track record to translate insight into business recommendations.Strong engineering and science skills.About the TeamThe Marketplace Dynamics Group (Matching, Surge and Shared Rides), within the broader Marketplace group (https://marketplace.uber.com/), optimizes driver and rider matching algorithms for supply efficiency. We also build real time dynamic pricing mechanisms to balance market reliability and welfare, and identify and explore new growth areas for Uber through the shared rides platformUber’s Marketplace Engineering team creates the technology behind our ridesharing marketplace by connecting riders with drivers at the push of a button. Our solutions expand user access, deliver reliability, and provide more transportation choices to users across our global markets.We do this by building scalable real-time systems that analyze thousands of trip assignments every second to maximize marketplace throughput. This team has a direct impact on Uber's growth and profitability by running the marketplace more efficiently, improving rider convenience, and driver utilization.",sf,ds
21,Uber,Information Technology,4,Sr Machine Learning Engineer - Maps,"San Francisco, CA",$145K - $239K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1044074&s=58&guid=00000178e7e783b99fe16a11a22b7ead&src=GD_JOB_AD&t=SR&vt=w&cs=1_ac59e248&cb=1618798413173&jobListingId=4036974040,"Whether engineering more accurate ETAs or helping drivers navigate to the perfect pick-up spot, our mapping technologies are integral to the magic of the Uber platform. On the Maps Engineering team, we use the latest ML, GPS, and telematics solutions to make transportation on our platform safer and more accessible.About the RoleOur mission is to provide accurate location search results for every customer with the least friction by understanding their intent and queries.Design for high-performance, highly scalable, distributed search applications involving indexing, ranking, query understanding (classification, spell check, tagging etc) and document understanding etc.Have a direct influence on the product experience for millions of users every day serving billions of queries per month.We own the entire backend stack and ML stack from the nitty gritty details of indexing, ranking, query understanding to the presentation layer of the Rider app. We also power delivery search experience for other products like Eats, Freight and so on.Tech stack: Backend services (Java), ML modeling (Python/Spark), Data pipelines (Spark - Java / Scala).What You'll DoWe are a very small team of engineers responsible for determining a convenient origin and destination of all trips worldwide. We own the search platform and backend services that power the pickup and dropoff experiences for all Uber jobs - be it Rides, Eats, or Freight!As a machine learning engineer on this team you would help us build out the ML models to understand queries and documents. You will be scaling your solutions to the tens of thousands of queries across the globe we receive every second. You'd also contribute to the launch of new product features that directly impact the trip search experience. These features directly impact key business KPIs such as search abandonment and time spent in search which impact the overall bottom line of Uber. You will be responsible for the End to End of the product - ML model pipeline & backend system design, implementation, AB testing, and rollout.You will be working with some of the world's most experienced mapping professionals, data scientists, software engineers, and research scientists on a very user-facing product. This is your chance to develop cutting-edge technology that will make a huge impact on the efficiency of every Uber trip!Basic QualificationsBachelor's degree in Computer Science or related technical field or equivalent practical experienceExperience building Machine models at industry scale and ability to use machine learning frameworksExperience working on large scale Machine Learning platforms.Experience coding with C++, Java, Python, or GoPreferred QualificationsAt least five (5) years of software engineering experience and building production scale ML models.Experience shipping high-quality features on scheduleExperience building large scale distributed systemsExperience implementing projects with multiple dependenciesExperience with Search, Information retrieval, and RankingDetailed problem-solving approach and knowledge of algorithms, data structures, and complexity analysis.",sf,ds
